Variable,Units,source_type,source_name,source_scope,source_date,default_version,researcher_review_recommended,notes
Stock,Device,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Sales Share,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Fuel Economy,MJ/100 km,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Mileage,Kilometer,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Passenger Vehicle Saturation,Device,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
PHEV Electric Driving Share,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Reconciliation Bound Lower,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Reconciliation Bound Upper,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Reconciliation Weight,Weight,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Survival Rate,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Vehicle Equivalent Weight,Vehicle equivalent,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
Vintage Profile Share,Share,default_best_guess,APERC placeholder road defaults,all_apec_economies_until_researcher_update,2026-05-25,v2026_05_25_best_guess,False,Editable provided-values catalog entry. Replace with documented source before production use.
